name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/openjpa/event/TransactionEvent.java,class,unversioned,1,0,38,0,0,0,0,0
org/apache/openjpa/kernel/exps/UnboundVariable.java,class,unversioned,1,0,21,0,0,0,0,0
org/apache/openjpa/jdbc/sql/RowImpl.java,class,unversioned,1,0,577,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CompoundSelections.java,class,unversioned,1,0,24,0,0,0,0,0
org/apache/openjpa/event/TransactionEventManager.java,class,unversioned,1,0,74,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/NoneFieldStrategy.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/openjpa/enhance/ApplicationIdTool.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/exps/FilterValue.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/openjpa/util/AbstractChangeTracker.java,class,unversioned,1,0,111,0,0,0,0,0
org/apache/openjpa/lib/identifier/IdentifierImpl.java,class,unversioned,1,0,38,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/exps/Exp.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/persistence/meta/MetamodelImpl.java,class,unversioned,1,0,226,0,0,0,0,0
org/apache/openjpa/persistence/LockTimeoutException.java,class,unversioned,1,0,52,0,0,0,0,0
org/apache/openjpa/jdbc/schema/ReferenceCounter.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java,class,unversioned,1,0,64,0,0,0,0,0
org/apache/openjpa/util/OpenJPAId.java,class,unversioned,1,0,68,0,0,0,0,0
org/apache/openjpa/lib/identifier/IdentifierRule.java,class,unversioned,1,0,125,0,0,0,0,0
org/apache/openjpa/kernel/PNonTransState.java,class,unversioned,1,0,66,0,0,0,0,0
org/apache/openjpa/persistence/meta/SourceAnnotationHandler.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/jdbc/schema/SchemaGenerator.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,class,unversioned,1,0,46,0,0,0,0,0
org/apache/openjpa/instrumentation/jmx/DataCacheJMXInstrument.java,class,unversioned,1,0,52,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/NoneVersionStrategy.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/openjpa/enhance/ApplicationIdTool.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/openjpa/jdbc/schema/Schema.java,class,unversioned,1,0,195,0,0,0,0,0
org/apache/openjpa/kernel/exps/Val.java,class,unversioned,1,0,68,0,0,0,0,0
org/apache/openjpa/persistence/MetaDataParsers.java,class,unversioned,1,0,39,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/openjpa/lib/conf/ProductDerivation.java,class,unversioned,1,0,18,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CompoundSelections.java,class,unversioned,1,0,125,0,0,0,0,0
org/apache/openjpa/persistence/meta/SourceAnnotationHandler.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/util/AbstractLRSProxyCollection.java,class,unversioned,1,0,53,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/NumberVersionStrategy.java,class,unversioned,1,0,27,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/openjpa/jdbc/schema/SchemaGenerator.java,class,unversioned,1,0,608,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CriteriaExpressionBuilder.java,class,unversioned,1,0,240,0,0,0,0,0
org/apache/openjpa/kernel/exps/ValuePath.java,class,unversioned,1,0,16,0,0,0,0,0
org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/openjpa/lib/instrumentation/AbstractInstrument.java,class,unversioned,1,0,38,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/openjpa/persistence/meta/Members.java,class,unversioned,1,0,16,0,0,0,0,0
org/apache/openjpa/enhance/ApplicationIdTool.java,class,unversioned,1,0,828,0,0,0,0,0
org/apache/openjpa/util/ObjectId.java,class,unversioned,1,0,26,0,0,0,0,0
org/apache/openjpa/kernel/exps/ValExpression.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java,class,unversioned,1,0,417,0,0,0,0,0
org/apache/openjpa/persistence/query/JoinPath.java,class,unversioned,1,0,35,0,0,0,0,0
org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,class,unversioned,1,0,1259,0,0,0,0,0
org/apache/openjpa/persistence/JPAFacadeHelper.java,class,unversioned,1,0,197,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CriteriaBuilderImpl.java,class,unversioned,1,0,478,0,0,0,0,0
org/apache/openjpa/kernel/QueryImpl.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,class,unversioned,1,0,77,0,0,0,0,0
org/apache/openjpa/jdbc/schema/SchemaGroup.java,class,unversioned,1,0,331,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CriteriaExpressionVisitor.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/kernel/exps/WhenCondition.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/openjpa/util/ObjectNotFoundException.java,class,unversioned,1,0,16,0,0,0,0,0
org/apache/openjpa/kernel/QueryImpl.java,class,unversioned,1,0,117,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/ObjectIdValueHandler.java,class,unversioned,1,0,110,0,0,0,0,0
org/apache/openjpa/enhance/AsmAdaptor.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,class,unversioned,1,0,1313,0,0,0,0,0
org/apache/openjpa/persistence/JPAProperties.java,class,unversioned,1,0,94,0,0,0,0,0
org/apache/openjpa/conf/OpenJPAVersion.java,class,unversioned,1,0,88,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/openjpa/kernel/QueryImpl.java,class,unversioned,1,0,31,0,0,0,0,0
org/apache/openjpa/util/OpenJPAException.java,class,unversioned,1,0,86,0,0,0,0,0
org/apache/openjpa/jdbc/identifier/DBIdentifierUtil.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/openjpa/tools/maven/OpenJpaTestEnhancerMojo.java,class,unversioned,1,0,15,0,0,0,0,0
org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,class,unversioned,1,0,18,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CriteriaExpressionVisitor.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/openjpa/kernel/exps/Count.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/NullSafeConcurrentHashMap.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/persistence/jest/AbstractCommand.java,class,unversioned,1,0,218,0,0,0,0,0
org/apache/openjpa/kernel/QueryImpl.java,class,unversioned,1,0,46,0,0,0,0,0
