name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/avro/io/parsing/ResolvingGrammarGenerator/java.java,class,unversioned,1,0,325,0,0,0,0,0
org/apache/trevni/InputBytes/java.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/avro/mapred/AvroUtf8InputFormat/java.java,class,unversioned,1,0,33,0,0,0,0,0
org/apache/avro/mapred/SequenceFileReader/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/util/WeakIdentityHashMap/java.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/avro/ipc/specific/SpecificRequestor/java.java,class,unversioned,1,0,85,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/avro/mapreduce/AvroKeyInputFormat/java.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/mapred/tether/TetherKeySerialization/java.java,class,unversioned,1,0,41,0,0,0,0,0
org/apache/avro/io/BlockingBinaryEncoder/java.java,class,unversioned,1,0,347,0,0,0,0,0
org/apache/avro/tool/ToTextTool/java.java,class,unversioned,1,0,40,0,0,0,0,0
org/apache/avro/mapred/AvroKey/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/io/JsonDecoder/java.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/avro/mapred/AvroTextOutputFormat/java.java,class,unversioned,1,0,74,0,0,0,0,0
org/apache/avro/mapred/SequenceFileInputFormat/java.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/avro/io/BinaryDecoder/java.java,class,unversioned,1,0,57,0,0,0,0,0
org/apache/avro/util/WeakIdentityHashMap/java.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/avro/ipc/stats/StatsServlet/java.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/avro/hadoop/io/AvroKeyValue/java.java,class,unversioned,1,0,53,0,0,0,0,0
org/apache/trevni/InputBuffer/java.java,class,unversioned,1,0,321,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/avro/io/parsing/SkipParser/java.java,class,unversioned,1,0,37,0,0,0,0,0
org/apache/trevni/ArrayColumnOutputBuffer/java.java,class,unversioned,1,0,52,0,0,0,0,0
org/apache/avro/ipc/stats/Stopwatch/java.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/avro/data/RecordBuilder/java.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/avro/ipc/Callback/java.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/avro/file/SeekableInput/java.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/avro/tool/IdlTool/java.java,class,unversioned,1,0,35,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,51,0,0,0,0,0
org/apache/avro/io/BufferedBinaryEncoder/java.java,class,unversioned,1,0,20,0,0,0,0,0
org/apache/avro/tool/TrevniCreateRandomTool/java.java,class,unversioned,1,0,25,0,0,0,0,0
org/apache/avro/ipc/specific/SpecificResponder/java.java,class,unversioned,1,0,57,0,0,0,0,0
org/apache/avro/mapred/AvroMapper/java.java,class,unversioned,1,0,11,0,0,0,0,0
org/apache/avro/io/JsonDecoder/java.java,class,unversioned,1,0,552,0,0,0,0,0
org/apache/avro/mapred/AvroUtf8InputFormat/java.java,class,unversioned,1,0,47,0,0,0,0,0
org/apache/avro/mapred/SequenceFileReader/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/util/WeakIdentityHashMap/java.java,class,unversioned,1,0,109,0,0,0,0,0
org/apache/avro/io/BinaryDecoder/java.java,class,unversioned,1,0,69,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/hadoop/io/AvroSequenceFile/java.java,class,unversioned,1,0,197,0,0,0,0,0
org/apache/avro/mapred/tether/TetherMapRunner/java.java,class,unversioned,1,0,33,0,0,0,0,0
org/apache/avro/hadoop/io/AvroDatumConverterFactory/java.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/avro/tool/IdlToSchemataTool/java.java,class,unversioned,1,0,43,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/avro/io/BufferedBinaryEncoder/java.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/avro/tool/ToTrevniTool/java.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/avro/mapred/AvroKeyComparator/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/io/JsonDecoder/java.java,class,unversioned,1,0,112,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/ipc/trace/SpanStorage/java.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/avro/file/FileReader/java.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/avro/hadoop/io/AvroSequenceFile/java.java,class,unversioned,1,0,202,0,0,0,0,0
org/apache/trevni/InputFile/java.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/avro/hadoop/io/AvroDatumConverterFactory/java.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/trevni/BZip2Codec/java.java,class,unversioned,1,0,38,0,0,0,0,0
org/apache/avro/ipc/Server/java.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/avro/file/Syncable/java.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/trevni/avro/mapreduce/AvroTrevniRecordReaderBase/java.java,class,unversioned,1,0,36,0,0,0,0,0
org/apache/trevni/NullChecksum/java.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,128,0,0,0,0,0
org/apache/avro/mapred/tether/TetherOutputFormat/java.java,class,unversioned,1,0,24,0,0,0,0,0
org/apache/avro/tool/InduceSchemaTool/java.java,class,unversioned,1,0,39,0,0,0,0,0
org/apache/avro/io/BufferedBinaryEncoder/java.java,class,unversioned,1,0,137,0,0,0,0,0
org/apache/avro/tool/TrevniMetadataTool/java.java,class,unversioned,1,0,60,0,0,0,0,0
org/apache/avro/mapred/AvroMultipleOutputs/java.java,class,unversioned,1,0,17,0,0,0,0,0
org/apache/avro/io/JsonEncoder/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/mapred/AvroValue/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/mapred/SequenceFileReader/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/io/BinaryDecoder/java.java,class,unversioned,1,0,104,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/AvroRemoteException/java.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/mapred/tether/TetherOutputFormat/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/io/BinaryDecoder/java.java,class,unversioned,1,0,90,0,0,0,0,0
org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueRecordWriter/java.java,class,unversioned,1,0,26,0,0,0,0,0
org/apache/avro/hadoop/io/AvroSequenceFile/java.java,class,unversioned,1,0,76,0,0,0,0,0
org/apache/avro/hadoop/io/AvroDatumConverterFactory/java.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/trevni/MetaData/java.java,class,unversioned,1,0,93,0,0,0,0,0
org/apache/trevni/BlockDescriptor/java.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/avro/io/JsonEncoder/java.java,class,unversioned,1,0,204,0,0,0,0,0
org/apache/avro/generic/GenericArray/java.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/trevni/NullCodec/java.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/avro/SchemaCompatibility/java.java,class,unversioned,1,0,283,0,0,0,0,0
org/apache/trevni/Codec/java.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/avro/mapred/AvroMultipleOutputs/java.java,class,unversioned,1,0,22,0,0,0,0,0
org/apache/avro/io/ParsingDecoder/java.java,class,unversioned,1,0,53,0,0,0,0,0
org/apache/avro/mapred/FsInput/java.java,class,unversioned,1,0,22,0,0,0,0,0
org/apache/avro/thrift/ThriftDatumReader/java.java,class,unversioned,1,0,51,0,0,0,0,0
org/apache/avro/AvroRuntimeException/java.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,49,0,0,0,0,0
org/apache/avro/mapred/tether/TetherOutputService/java.java,class,unversioned,1,0,63,0,0,0,0,0
org/apache/avro/io/Decoder/java.java,class,unversioned,1,0,25,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/avro/tool/JsonToBinaryFragmentTool/java.java,class,unversioned,1,0,53,0,0,0,0,0
org/apache/avro/generic/GenericDatumReader/java.java,class,unversioned,1,0,342,0,0,0,0,0
org/apache/avro/tool/TrevniToJsonTool/java.java,class,unversioned,1,0,133,0,0,0,0,0
org/apache/avro/mapred/AvroMultipleOutputs/java.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/avro/hadoop/io/AvroSequenceFile/java.java,class,unversioned,1,0,81,0,0,0,0,0
org/apache/avro/mapred/AvroWrapper/java.java,class,unversioned,1,0,37,0,0,0,0,0
org/apache/avro/mapred/SequenceFileReader/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/hadoop/io/AvroDatumConverterFactory/java.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,12,0,0,0,0,0
org/apache/trevni/Checksum/java.java,class,unversioned,1,0,13,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/avro/generic/GenericDatumWriter/java.java,class,unversioned,1,0,169,0,0,0,0,0
org/apache/trevni/avro/mapreduce/AvroTrevniRecordWriterBase/java.java,class,unversioned,1,0,45,0,0,0,0,0
org/apache/trevni/OutputBuffer/java.java,class,unversioned,1,0,278,0,0,0,0,0
org/apache/trevni/ColumnDescriptor/java.java,class,unversioned,1,0,61,0,0,0,0,0
